rm,medv
5.961,21.7
5.927,19.6
5.972,20.3
5.597,15.4
6.115,20.5
7.185,34.9
6.718,26.2
6.266,21.6
6.833,14.1
6.129,17
5.304,10.4
6.606,23.3
6.674,21
6.456,22.2
6.152,8.7
6.75,23.7
6.358,22.2
5.304,12
6.122,21.5
6.51,23.3
6.38,9.5
6.372,23
6.14,20.8
6.546,29.4
6.54,16.5
5.705,16.2
6.219,18.4
6.8,31.1
6.108,21.9
5.884,18.6
6.604,29.1
6.144,36.2
6.009,21.7
5.914,17.8
5.453,5
6.376,23.1
7.831,50
6.726,29
5.976,12.7
6.812,35.1
6.251,19.9
6.13,13.8
6.619,23.9
6.513,20.2
6.112,22.6
5.602,19.4
6.167,19.9
6.152,15.6
7.52,43.1
6.629,13.4
6.38,13.1
5.536,11.3
7.327,31
7.61,42.3
8.266,44.8
7.061,25
7.691,35.2
6.975,34.9
6.086,24
6.096,18.2
6.223,10.2
7.393,17.8
6.434,7.2
6.849,28.2
6.442,22.9
7.185,34.7
6.59,22
5.807,22.4
6.454,17.1
6.794,22
6.162,24.1
6.683,50
6.195,21.7
6.474,19.8
7.42,33.4
6.398,25
6.405,22
5.747,8.5
6.209,23.2
5.803,16.8
5.727,18.2
6.406,17.1
5.905,20.6
6.701,16.4
5.759,19.9
7.47,43.5
6.421,21.6
6.279,20
8.297,50
3.863,23.1
6.059,20.6
5.936,13.5
5.713,12.7
6.254,18.5
6.471,13.1
6.245,23.4
6.495,18.4
6.968,35.4
5.404,19.3
6.251,12.6
6.77,26.6
7.135,32.9
7.765,39.8
6.957,29.6
6.618,30.1
6.174,14
6.635,24.5
7.241,32.7
6.943,41.3
6.43,28.7
5.985,19
6.728,30.1
7.274,34.6
5.468,15.6
5.683,5
6.167,20.1
5.531,8.5
6.567,23.8
6.426,23.8
5.713,15.1
4.973,16.1
5.707,21.8
5.599,13.9
6.595,30.8
4.903,11.8
5.924,15.6
5.412,23.7
6.02,23.2
6.616,28.4
5.933,18.9
6.163,21.4
5.604,26.4
6.319,23.8
7.147,36.2
6.297,16.1
6.98,37.2
6.164,21.7
6.565,24.8
5.648,20.8
6.072,14.5
5.52,12.3
6.657,17.2
6.009,18.9
4.652,10.5
5.414,7
5.966,24.7
6.425,16.1
7.155,37.9
8.78,21.9
5.926,19.1
6.064,24.4
6.326,19.6
6.242,23
6.226,20.5
6.511,25
6.096,13.5
8.04,37.6
6.556,29.8
5.403,13.4
6.404,12.1
8.034,50
6.579,24.1
5.841,20
5.965,19.6
5.85,21
6.395,21.7
6.879,27.5
4.368,8.8
4.963,21.9
6.004,18.9
5.935,8.4
5.854,22.7
5.456,20.2
5.887,12.7
6.593,22.4
6.642,28.7
6.939,26.6
4.138,11.9
5.856,21.1
6.649,13.9
6.852,27.5
6.655,15.2
6.092,18.7
5.889,21.7
5.837,10.2
5.786,20
6.211,25
6.781,26.5
6.229,19.4
5.859,22.6
5.39,11.5
6.083,22.2
7.107,30.3
5.879,18.8
6.842,30.1
5.709,19.4
6.459,11.8
6.678,28.6
6.25,27
5.874,20.3
8.704,50
6.095,20.1
6.826,33.1
5.617,17.2
5.572,23.1
6.951,26.7
6.162,13.3
6.229,21.4
6.114,19.1
5.036,9.7
7.206,36.5
5.998,23.4
7.287,33.3
6.431,24.6
5.565,11.7
5.961,20.5
6.976,23.9
6.417,13
5.012,15.3
5.891,22.6
5.404,19.6
5.093,8.1
6.229,19.6
6.103,13.4
6.871,24.8
6.411,16.7
7.489,50
6.416,23.6
6.782,32
6.897,22
6.49,22.9
5.856,17.3
6.516,23.1
5.708,18.5
3.561,27.5
6.081,20
6.377,15
6.485,15.4
7.267,33.2
5.885,20.9
6.019,21.2
6.749,13.4
6.023,19.4
6.402,22.3
5.39,19.7
6.482,29.1
6.824,8.4
6.31,20.7
6.302,24.8
6.415,25
5.888,23.3
5.663,18.2
5.936,20.6
6.315,24.6
6.212,17.8
5.79,20.3
6.487,24.4
5.731,19.3
4.628,17.9
6.167,22.9
6.545,10.9
5.277,7.2
6.232,21.2
6.762,25
6.631,25.1
5.682,19.3
6.012,22.9
5.594,17.4
5.762,21.8
6.066,24.3
6.301,14.9
6.014,17.5
8.375,50
6.202,10.9
6.193,13.8
6.051,23.2
6.004,20.3
6.635,22.8
6.006,14.2
5.782,19.8
7.686,46.7
7.313,15
6.343,7.2
5.88,19.1
6.069,21.2
5.957,8.8
6.375,28.1
7.416,33.2
6.209,21.4
6.047,14.8
5.272,13.1
5.593,17.6
6.389,23.9
5.875,17.4
5.895,18.5
5.857,13.3
5.834,19.9
5.96,21.7
6.286,21.4
6.176,21.2
6.63,26.6
5.783,22.5
6.315,22.3
8.337,41.7
5.896,8.3
5.605,18.5
6.273,24.1
6.495,26.4
6.169,25.3
5.942,17.4
6.348,14.5
6.998,33.4
6.525,14.1
6.185,14.6
7.875,50
5.836,19.5
6.208,11.7
6.552,31.5
7.412,31.7
8.259,42.8
6.538,24.4
6.29,23.5
7.014,30.7
5.813,14.5
7.041,29
6.405,12.5
6.12,20.6
6.041,20.4
6.122,22.1
5.851,19.5
6.438,24.8
5.983,20.1
5.67,23.1
6.728,14.9
6.172,27.1
6.393,23.7
5.852,6.3
6.861,28.5
6.437,23.2
6.382,23.1
6.549,27.1
6.373,23
5.983,13.6
6.153,29.6
6.317,19.5
6.727,28
6.982,33.1
6.216,50
6.727,27.5
7.333,36
6.563,32.5
6.151,17.8
7.929,50
5.878,22
5.701,13.1
6.461,9.6
5.872,20.4
6.874,31.2
6.433,24.5
7.104,33
6.86,29.9
6.316,22.2
6.144,19.8
5.631,16.5
5.968,18.7
6.003,19.1
5.613,15.7
6.575,24
6.417,22.6
5.92,20.7
7.079,28.7
5.186,17.8
5.741,18.7
6.98,29.8
6.193,11
5.868,19.3
6.211,24.7
5.987,5.6
5.362,20.8
4.88,10.2
6.968,10.4
6.739,30.5
7.016,50
6.436,14.3
5.399,14.4
6.312,21.2
6.794,13.3
5.888,18.9
8.247,48.3
6.326,24.4
5.935,23.1
6.696,23.9
6.417,24.2
7.024,34.9
6.127,23.9
6.015,22.5
5.87,22
6.715,22.8
5.813,16.6
6.185,14.1
5.757,15
7.923,50
6.383,24.7
6.481,23.7
